-0.24690981648934604,-0.23808403682477763,-0.22831351915122325,-0.21762605789885975,-0.205935616250657,-0.19330168609150372,-0.17968239176361767,-0.16515564176083944,-0.14981113418557537,-0.13374765185607188,-0.11718920840051711,-0.1003345173402233,-0.08352982687761248,-0.06709349529846739,-0.051490214463799866,-0.03714308158771114,-0.024550669045979936,-0.014170429428980188,-0.0064168269979578,-0.0016225509710884119,0.0,-0.0016225509710884119,-0.006416826997957803,-0.014170429428980192,-0.024550669045979936,-0.03714308158771114,-0.05149021446379988,-0.06709349529846742,-0.08352982687761248,-0.1003345173402233,-0.11718920840051711,-0.13374765185607188,-0.14981113418557537,-0.16515564176083944,-0.17968239176361767,-0.19330168609150372,-0.20593561625065704,-0.21762605789885975,-0.22831351915122328,-0.23808403682477763,-0.24690981648934604,
-0.27485141744630537,-0.26528544200165277,-0.2546818088324329,-0.24306361790656236,-0.2303138124187759,-0.21652609491462604,-0.20158135628319176,-0.18564266262690393,-0.16869649590897634,-0.15093652055034287,-0.13251438673324725,-0.11371900350221228,-0.09486885848726165,-0.0763753721894305,-0.0587297955846149,-0.04244597185262369,-0.028104295472919205,-0.01624294464764494,-0.007362971722629767,-0.0018630733405087551,0.0,-0.0018630733405087543,-0.007362971722629767,-0.01624294464764494,-0.028104295472919205,-0.04244597185262369,-0.0587297955846149,-0.0763753721894305,-0.09486885848726165,-0.11371900350221228,-0.13251438673324725,-0.15093652055034285,-0.16869649590897634,-0.18564266262690393,-0.20158135628319176,-0.21652609491462604,-0.2303138124187759,-0.24306361790656236,-0.2546818088324329,-0.26528544200165277,-0.27485141744630537,
-0.3073945668271407,-0.29698550564314746,-0.2854548884452113,-0.2727742034900776,-0.25885093650271823,-0.24374201701677714,-0.22731445761786748,-0.20975265527060855,-0.19098905454378864,-0.17127446371768257,-0.15070487614558714,-0.12965208204590215,-0.10841071942787325,-0.08749721881422665,-0.06742882174965567,-0.048840650964495996,-0.03239761097447063,-0.018752607863300286,-0.00851088030451851,-0.002155084848598254,0.0,-0.002155084848598254,-0.00851088030451851,-0.01875260786330029,-0.032397610974470636,-0.048840650964495996,-0.06742882174965564,-0.08749721881422667,-0.10841071942787324,-0.12965208204590215,-0.15070487614558714,-0.17127446371768257,-0.19098905454378867,-0.2097526552706086,-0.22731445761786748,-0.24374201701677714,-0.25885093650271823,-0.2727742034900776,-0.2854548884452113,-0.29698550564314746,-0.3073945668271407,
-0.34553577206549935,-0.3341679069142313,-0.32159395510930094,-0.30770788423199175,-0.2924690088800148,-0.2758506224186401,-0.2577620294262973,-0.23833046355075857,-0.2175072080563533,-0.19551960504766097,-0.17248022912574748,-0.14877480533444468,-0.12473215153221809,-0.10094001913078615,-0.07798159778330614,-0.05662297254121593,-0.037636691531108504,-0.021823252037239265,-0.009917704347889203,-0.0025133088016544994,0.0,-0.0025133088016544977,-0.009917704347889203,-0.021823252037239265,-0.037636691531108504,-0.05662297254121594,-0.07798159778330614,-0.10094001913078615,-0.1247321515322181,-0.14877480533444468,-0.17248022912574745,-0.19551960504766097,-0.2175072080563533,-0.23833046355075857,-0.2577620294262973,-0.2758506224186401,-0.2924690088800147,-0.30770788423199175,-0.32159395510930094,-0.3341679069142313,-0.3455357720654994,
-0.3905318985350195,-0.37807670928084125,-0.36432062446274327,-0.34906669679712804,-0.3323434917890734,-0.31400383703518875,-0.294042297073402,-0.27246605903772214,-0.24929181874892464,-0.22466311614343165,-0.19876405420295462,-0.17193305517911972,-0.14458695849769537,-0.11734757182986988,-0.09091935037068027,-0.06619327096108668,-0.044101302146320714,-0.025622927479668586,-0.01166169698963947,-0.0029579753371457686,0.0,-0.0029579753371457686,-0.011661696989639472,-0.025622927479668593,-0.044101302146320714,-0.06619327096108668,-0.09091935037068027,-0.11734757182986988,-0.14458695849769537,-0.17193305517911978,-0.19876405420295462,-0.22466311614343165,-0.24929181874892464,-0.27246605903772214,-0.294042297073402,-0.31400383703518875,-0.33234349178907346,-0.34906669679712804,-0.36432062446274327,-0.37807670928084125,-0.3905318985350195,
-0.44396727045328876,-0.430286564312813,-0.4151795758098932,-0.3983822382977944,-0.37997904215455824,-0.35968838611924525,-0.3376077984607107,-0.31357473609514397,-0.2877052936982611,-0.26001631283924254,-0.23078034114036564,-0.20025669761718096,-0.16898109333245356,-0.13759378559764673,-0.10695739973370813,-0.07810229389292861,-0.052176172605737675,-0.030383224846055285,-0.013851550740193366,-0.0035172339780622113,0.0,-0.0035172339780622113,-0.013851550740193366,-0.030383224846055285,-0.052176172605737675,-0.07810229389292862,-0.10695739973370813,-0.13759378559764673,-0.16898109333245354,-0.200256697617181,-0.23078034114036566,-0.26001631283924254,-0.2877052936982611,-0.31357473609514397,-0.3376077984607107,-0.35968838611924525,-0.37997904215455824,-0.3983822382977944,-0.4151795758098933,-0.430286564312813,-0.44396727045328876,
-0.5077984657538023,-0.4927523084424055,-0.47610346474107273,-0.4576044241443856,-0.43729034281775275,-0.4148318900870956,-0.3903350396500238,-0.36352578956354364,-0.3345528232206635,-0.303326788377582,-0.27016738180529515,-0.23528407652568745,-0.19929260729794757,-0.16287943327521437,-0.12708554354627294,-0.09311884386560759,-0.062400984722321313,-0.03643190061388972,-0.0166416246497443,-0.004230951463260635,0.0,-0.004230951463260635,-0.016641624649744294,-0.03643190061388973,-0.062400984722321313,-0.09311884386560759,-0.1270855435462729,-0.16287943327521437,-0.19929260729794757,-0.2352840765256874,-0.2701673818052952,-0.303326788377582,-0.3345528232206635,-0.36352578956354364,-0.3903350396500237,-0.41483189008709564,-0.43729034281775275,-0.45760442414438557,-0.47610346474107273,-0.4927523084424055,-0.5077984657538023,
-0.5843573813599361,-0.5678150590620504,-0.5494721214671654,-0.5291325011816492,-0.5067077576920473,-0.4818770457905528,-0.45466054566083247,-0.4247594656095528,-0.3922252053726286,-0.3569418474179509,-0.31915932552155457,-0.2791186237369291,-0.2374304150137816,-0.19488344667487256,-0.1527010290107133,-0.11233502416632585,-0.07555013627664062,-0.044241113012158745,-0.020255412868175032,-0.005157068263415868,0.0,-0.005157068263415868,-0.020255412868175032,-0.044241113012158745,-0.0755501362766406,-0.11233502416632583,-0.1527010290107133,-0.19488344667487256,-0.2374304150137816,-0.2791186237369291,-0.3191593255215545,-0.3569418474179509,-0.39222520537262856,-0.4247594656095528,-0.4546605456608326,-0.4818770457905528,-0.5067077576920473,-0.5291325011816492,-0.5494721214671654,-0.5678150590620504,-0.584357381359936,
-0.6760145153959735,-0.6579977484851439,-0.6379516704751476,-0.6157713648938475,-0.591158475513009,-0.5638805527267978,-0.5337320763978001,-0.5004474289344808,-0.46390493245190284,-0.4240120608963398,-0.3808342379640734,-0.3346604230570799,-0.28607524317823485,-0.23600006608116975,-0.18581617845882958,-0.1373349593414221,-0.09275470947712991,-0.05450930641969945,-0.025024129675023814,-0.006381785978279175,0.0,-0.006381785978279175,-0.02502412967502382,-0.05450930641969945,-0.09275470947712991,-0.1373349593414221,-0.18581617845882958,-0.23600006608116975,-0.28607524317823485,-0.3346604230570799,-0.38083423796407334,-0.4240120608963398,-0.46390493245190284,-0.5004474289344808,-0.5337320763978001,-0.5638805527267978,-0.591158475513009,-0.6157713648938475,-0.6379516704751476,-0.6579977484851441,-0.6760145153959735,
-0.7840855163145566,-0.7651554788683574,-0.7439246301726605,-0.7203375594606518,-0.6938720602053683,-0.6643780399315242,-0.6313848262304825,-0.5946786788436229,-0.5538410523491979,-0.508796977049498,-0.45942997084554704,-0.4060291712639996,-0.349076051407505,-0.28967942512644895,-0.22940077057025346,-0.17047858750376627,-0.11571416810718024,-0.06829127717575884,-0.03145256440506767,-0.008037493234694186,0.0,-0.008037493234694186,-0.03145256440506767,-0.06829127717575886,-0.11571416810718024,-0.17047858750376627,-0.22940077057025351,-0.28967942512644895,-0.349076051407505,-0.4060291712639996,-0.45942997084554715,-0.508796977049498,-0.5538410523491979,-0.5946786788436229,-0.6313848262304825,-0.6643780399315242,-0.6938720602053683,-0.7203375594606518,-0.7439246301726605,-0.7651554788683574,-0.7840855163145566,
-0.905041667749494,-0.8875465345861344,-0.8672531639870806,-0.8440581172414325,-0.8172994292357345,-0.7868365856198443,-0.7519294044960929,-0.7123422525228273,-0.6674473648910243,-0.6170711470379502,-0.5608636730370375,-0.4990491059009399,-0.43205808054925027,-0.36105329455532326,-0.28791407119293716,-0.21538352726594487,-0.1470709432491595,-0.08724259370522236,-0.040339325473532625,-0.010334232249159504,0.0,-0.010334232249159499,-0.040339325473532625,-0.08724259370522233,-0.1470709432491595,-0.21538352726594487,-0.28791407119293716,-0.36105329455532326,-0.4320580805492501,-0.49904910590093987,-0.5608636730370375,-0.6170711470379502,-0.6674473648910243,-0.7123422525228273,-0.7519294044960929,-0.7868365856198443,-0.8172994292357345,-0.8440581172414325,-0.8672531639870806,-0.8875465345861344,-0.905041667749494,
-1.0236194114024115,-1.013698144858792,-1.000094688797071,-0.9823992472527868,-0.9599001672535287,-0.9322159087919049,-0.8985422875826813,-0.85844790624372,-0.8111394890069696,-0.7562006122602032,-0.6932127284258245,-0.6220940952429493,-0.543266399409576,-0.4579351390580755,-0.36827052673009636,-0.2777352939103135,-0.19105692855781478,-0.11405389075990818,-0.052993579745369314,-0.013617966062054097,0.0,-0.013617966062054097,-0.052993579745369314,-0.11405389075990818,-0.19105692855781484,-0.2777352939103135,-0.36827052673009636,-0.4579351390580755,-0.543266399409576,-0.6220940952429492,-0.6932127284258245,-0.7562006122602032,-0.8111394890069695,-0.85844790624372,-0.8985422875826813,-0.9322159087919047,-0.9599001672535287,-0.9823992472527868,-1.0000946887970712,-1.013698144858792,-1.0236194114024115,
-1.1159467697177259,-1.1205896815068905,-1.1219475159491812,-1.1187610582044136,-1.1097608721846126,-1.0936159185719605,-1.0690632900059116,-1.03502308235312,-0.9904887852813244,-0.9346808052980269,-0.8669434431059514,-0.7869554234106195,-0.6950165587384838,-0.5923370780134454,-0.48150511101137927,-0.3668443757448483,-0.2547173127646506,-0.15327580155031512,-0.07165939865546092,-0.018487010978326786,0.0,-0.018487010978326786,-0.07165939865546092,-0.15327580155031512,-0.2547173127646506,-0.3668443757448483,-0.48150511101137927,-0.5923370780134454,-0.6950165587384838,-0.7869554234106195,-0.8669434431059515,-0.9346808052980269,-0.9904887852813244,-1.03502308235312,-1.0690632900059116,-1.0936159185719605,-1.1097608721846126,-1.1187610582044136,-1.1219475159491812,-1.1205896815068905,-1.1159467697177259,
-1.1751208486541929,-1.1942791424617762,-1.2130172642022152,-1.229989976832876,-1.2433681080248329,-1.2504244185407734,-1.24832987319904,-1.2340239032017861,-1.2048051318387498,-1.1584990205497752,-1.0936185168556736,-1.0092154999675218,-0.9053140975363395,-0.7831342495122542,-0.6456647705497475,-0.49850483982774707,-0.3503563926950763,-0.2130320956138296,-0.1004047848637291,-0.026036363507549003,0.0,-0.026036363507549003,-0.10040478486372914,-0.2130320956138296,-0.3503563926950763,-0.49850483982774707,-0.6456647705497475,-0.7831342495122542,-0.9053140975363395,-1.0092154999675222,-1.0936185168556736,-1.1584990205497752,-1.2048051318387498,-1.2340239032017861,-1.24832987319904,-1.2504244185407734,-1.2433681080248329,-1.229989976832876,-1.2130172642022152,-1.1942791424617762,-1.1751208486541929,
-1.2119380548271899,-1.241461792778827,-1.2736655632693459,-1.308219429058413,-1.343983798024885,-1.3787409078195587,-1.409190313664343,-1.430524244241338,-1.436675952128827,-1.4214602251472597,-1.3789978834274108,-1.3053928089925653,-1.1987014210479947,-1.0594705152674186,-0.8910202542191148,-0.7006336777459092,-0.5005878078984596,-0.3087015260838416,-0.1471006630376696,-0.03841411339630259,0.0,-0.03841411339630259,-0.1471006630376696,-0.3087015260838416,-0.5005878078984596,-0.7006336777459092,-0.891020254219115,-1.0594705152674184,-1.1987014210479947,-1.3053928089925653,-1.3789978834274113,-1.4214602251472597,-1.436675952128827,-1.4305242442413377,-1.4091903136643429,-1.3787409078195587,-1.343983798024885,-1.308219429058413,-1.2736655632693459,-1.241461792778827,-1.2119380548271899,
-1.2364629649160555,-1.2730170652251676,-1.314564873838686,-1.3618444633436353,-1.4147617079710295,-1.4728280319987876,-1.5343761154323543,-1.5961070843726217,-1.6520368918419663,-1.6930958472091764,-1.7067664963758307,-1.6795895705812827,-1.6003217665111698,-1.4628953947280288,-1.2680791510943599,-1.024432814081734,-0.7495659692870312,-0.4716744484622173,-0.22831045578079714,-0.060223011065743196,0.0,-0.060223011065743196,-0.22831045578079714,-0.4716744484622173,-0.7495659692870312,-1.024432814081734,-1.2680791510943599,-1.462895394728029,-1.6003217665111695,-1.6795895705812829,-1.7067664963758298,-1.6930958472091762,-1.6520368918419663,-1.5961070843726217,-1.5343761154323543,-1.4728280319987876,-1.4147617079710295,-1.3618444633436353,-1.314564873838686,-1.2730170652251676,-1.2364629649160555,
-1.254182442313873,-1.295763020056855,-1.3440545058633335,-1.4005402647928067,-1.4660165597652721,-1.541533598276608,-1.62757172232751,-1.7235935828499915,-1.8275253053408902,-1.9335016197695678,-2.0301824188267954,-2.097838144108386,-2.109372975737888,-2.034886888843985,-1.8540299626655699,-1.5649940871937988,-1.1890526888846913,-0.7720078136546209,-0.38279051484128024,-0.10253849781602822,0.0,-0.10253849781602827,-0.38279051484128024,-0.7720078136546209,-1.1890526888846913,-1.5649940871937988,-1.8540299626655699,-2.034886888843985,-2.109372975737888,-2.097838144108386,-2.0301824188267954,-1.9335016197695678,-1.8275253053408902,-1.7235935828499915,-1.62757172232751,-1.541533598276608,-1.4660165597652721,-1.4005402647928067,-1.3440545058633335,-1.2957630200568548,-1.254182442313873,
-1.267828346113423,-1.3132450112419605,-1.3667607455868165,-1.4303030195023922,-1.5054511493744025,-1.5943658584195095,-1.6993836696134759,-1.8223846270670792,-1.965704454794993,-2.1290163521356127,-2.3094227566455605,-2.495480736981385,-2.6623024854428055,-2.7619123021242458,-2.724936949097524,-2.4838580645666766,-2.018018433234631,-1.3837315315803833,-0.714949099006871,-0.1965843489021299,0.0,-0.1965843489021299,-0.714949099006871,-1.3837315315803835,-2.01801843323463,-2.4838580645666766,-2.7249369490975237,-2.7619123021242444,-2.6623024854428055,-2.495480736981385,-2.3094227566455605,-2.1290163521356127,-1.965704454794993,-1.8223846270670792,-1.6993836696134759,-1.5943658584195095,-1.5054511493744025,-1.4303030195023922,-1.3667607455868165,-1.3132450112419605,-1.267828346113423,
-1.2787348488258587,-1.3272347915235314,-1.3850466541623165,-1.4543125198284967,-1.5373929117634568,-1.6372218874493099,-1.7577335351355832,-1.9028653043193433,-2.0785559506936115,-2.2899873477224455,-2.543179546834204,-2.841195691640891,-3.179715315159175,-3.5342913046023297,-3.836737740601294,-3.9413215129047696,-3.6344317531153565,-2.7858494683972985,-1.5650813122380858,-0.4533455827748948,0.0,-0.4533455827748948,-1.5650813122380858,-2.7858494683972985,-3.6344317531153565,-3.94132151290477,-3.836737740601294,-3.5342913046023297,-3.179715315159175,-2.841195691640891,-2.543179546834204,-2.289987347722445,-2.0785559506936115,-1.9028653043193433,-1.7577335351355832,-1.6372218874493096,-1.5373929117634568,-1.4543125198284967,-1.3850466541623165,-1.3272347915235314,-1.2787348488258587,
-1.2874524734712733,-1.33850325189719,-1.399916975032392,-1.4739852073533792,-1.5637834909709531,-1.6729665774865379,-1.806698710001796,-1.9711023443315572,-2.1749366198972404,-2.4288677973666895,-2.7469267543111466,-3.147363598028595,-3.650272713103351,-4.275281683239264,-5.02395472213389,-5.833896455950267,-6.454032250445767,-6.230611343371832,-4.345317984274258,-1.4464660192839518,0.0,-1.4464660192839518,-4.34531798427426,-6.230611343371832,-6.454032250445767,-5.833896455950267,-5.02395472213389,-4.275281683239264,-3.6502727131033517,-3.147363598028595,-2.7469267543111466,-2.4288677973666895,-2.1749366198972404,-1.9711023443315572,-1.806698710001796,-1.6729665774865379,-1.5637834909709531,-1.4739852073533792,-1.399916975032392,-1.33850325189719,-1.2874524734712733,
-1.2938888510953648,-1.3469824148649892,-1.4112753478602849,-1.4892677578721314,-1.584576394538158,-1.7016566010387384,-1.8466120994334394,-2.027870680476733,-2.256660470503443,-2.549330855811045,-2.9283475456888657,-3.4279085327500565,-4.097076269680045,-5.0101983207326075,-6.275502579314251,-8.041007926020084,-10.452537189770863,-13.387783056929313,-15.181143863363456,-9.082850901235005,0.0,-9.082850901235005,-15.181143863363456,-13.387783056929313,-10.452537189770865,-8.041007926020084,-6.275502579314251,-5.0101983207326075,-4.097076269680045,-3.4279085327500565,-2.9283475456888657,-2.549330855811045,-2.256660470503443,-2.027870680476733,-1.8466120994334394,-1.7016566010387384,-1.584576394538158,-1.4892677578721314,-1.4112753478602849,-1.3469824148649892,-1.2938888510953648,
-1.2965771392561982,-1.350725236647942,-1.4165245335523808,-1.496645969112997,-1.594940473269619,-1.716566386120888,-1.8680144886183243,-2.059483464899153,-2.3039773236437937,-2.6220124402053115,-3.043523119419664,-3.6166368261347537,-4.419979348199317,-5.5909322487578486,-7.3859166270521674,-10.32619284968299,-15.595479544625913,-26.29564334497144,-52.11328254170387,-125.80629360863922,0.0,-125.80629360863925,-52.11328254170387,-26.29564334497144,-15.595479544625912,-10.32619284968299,-7.3859166270521674,-5.5909322487578486,-4.419979348199317,-3.6166368261347537,-3.043523119419664,-2.6220124402053115,-2.3039773236437937,-2.059483464899153,-1.8680144886183243,-1.716566386120888,-1.594940473269619,-1.496645969112997,-1.4165245335523808,-1.350725236647942,-1.2965771392561982,
-1.2955439392161674,-1.3496417308093835,-1.415369710284141,-1.4954482352567415,-1.5936520856966359,-1.7152845795654286,-1.866644376176477,-2.058156311206161,-2.302805072888057,-2.620962422539529,-3.0432983892955106,-3.617458292527618,-4.42364768475089,-5.601276172002282,-7.414095586382703,-10.40780497795326,-15.868147170741002,-27.44301867437533,-59.09382852781549,-207.93037787848124,0.0,-207.9303778784812,-59.09382852781549,-27.44301867437533,-15.868147170741002,-10.40780497795326,-7.414095586382703,-5.601276172002282,-4.42364768475089,-3.617458292527618,-3.0432983892955106,-2.620962422539529,-2.302805072888057,-2.058156311206161,-1.866644376176477,-1.7152845795654286,-1.5936520856966359,-1.4954482352567415,-1.415369710284141,-1.3496417308093835,-1.2955439392161674,
-1.2944674798702422,-1.3485246511341746,-1.414132818664215,-1.494139337995697,-1.5922524927347403,-1.7137411335700397,-1.8651026393116026,-2.05639354231356,-2.3010674533943236,-2.6188681639237794,-3.0409314243750263,-3.614867609844832,-4.420639918024286,-5.597855412433325,-7.410199546488037,-10.4066088857609,-15.877778176581495,-27.512188559210472,-59.67657270416915,-215.3693090170841,0.0,-215.3693090170841,-59.67657270416915,-27.512188559210472,-15.877778176581495,-10.4066088857609,-7.410199546488037,-5.597855412433325,-4.420639918024286,-3.614867609844832,-3.0409314243750263,-2.6188681639237794,-2.3010674533943236,-2.05639354231356,-1.8651026393116026,-1.7137411335700397,-1.5922524927347403,-1.494139337995697,-1.414132818664215,-1.3485246511341746,-1.2944674798702422,
-1.293400575498898,-1.347406533464122,-1.4129064557942619,-1.492863459565489,-1.5908945900596592,-1.7122056909027557,-1.8636169098578557,-2.0547060877939587,-2.299310991789481,-2.6170515230299847,-3.038919265477648,-3.612801491766877,-4.418343780820902,-5.595577122540304,-7.408662042979445,-10.405002541682345,-15.882630054608544,-27.560849363103525,-59.92419044270476,-217.97380599646158,0.0,-217.97380599646158,-59.92419044270476,-27.560849363103525,-15.882630054608544,-10.405002541682345,-7.408662042979445,-5.595577122540304,-4.418343780820902,-3.612801491766877,-3.038919265477648,-2.6170515230299847,-2.299310991789481,-2.0547060877939587,-1.8636169098578557,-1.7122056909027557,-1.5908945900596592,-1.492863459565489,-1.4129064557942619,-1.347406533464122,-1.293400575498898,
