-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-29.574797185895758,-51.11287254413953,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-11.48862867423253,-13.62823681485461,-17.784062295489704,-33.93599918533505,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-6.123110241480825,-6.252013677492897,-6.517088302917333,-7.043563124406507,-10.850952656244282,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959,-5.952727668035959
-10.061476030850395,-11.065459243550194,-12.72769946484585,-15.963817357061902,-26.442714568854644,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-20.146031616982878,-24.192827188379837,-32.92565516644846,-59.80136993695182,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-45.823889870128276,-78.09229685303863,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
