-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-143.92386680393105,-164.33314301216433
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-118.94833327540603,-127.84171485017598,-148.10962223791574,-172.2183877891594
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-107.8419084471053,-116.43908940590904,-133.27775792242755,-152.1312082406709,-174.37610504743964
-Inf,-Inf,-Inf,-Inf,-Inf,-141.98790009401003,-110.13687582721742,-119.72938080286194,-134.56105545192094,-154.56606596829792,-177.75804639487825
-Inf,-Inf,-Inf,-Inf,-Inf,-132.1862516709443,-113.36889537445155,-122.35042084944148,-140.4664135306431,-161.19492538773187,-181.13591190935907
-Inf,-Inf,-Inf,-Inf,-Inf,-133.14057336282852,-117.44878259232165,-127.31941481816935,-144.48543990133527,-165.29617513981825,-187.85158309525247
-Inf,-Inf,-Inf,-Inf,-Inf,-137.73551380946412,-122.8349636653527,-131.59019695872874,-147.9901761764952,-168.3781930768397,-191.51121086934018
-Inf,-Inf,-Inf,-Inf,-Inf,-140.54491012203118,-125.81573972766931,-135.64784332419643,-152.9073203498461,-173.62881624401314,-196.4049069548345
-Inf,-Inf,-Inf,-Inf,-Inf,-144.804839143565,-129.1042663501772,-142.55560636363373,-158.22639624291085,-178.17821647441951,-201.45540779735174
