-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-13.49598116468114
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-4.304296106198583,-5.69853108105389,-4.410918619829592,-7.905862954326388
-Inf,-Inf,-Inf,-Inf,-1.4525415680682707,-0.9556992347513185,-0.9460371111753904,-5.128141957513951,-7.3338139701183565,-3.8984167295268715,-14.779724451261044
-Inf,-Inf,-0.7216820478248782,-0.4109476435118492,-0.3495709889692318,-0.8050694646605814,-2.9456327196858894,-5.236384417157765,-6.816565748481452,-7.751670551825571,-11.665877057798449
-Inf,-0.22565324234264253,-0.1465747307672321,-0.1333498310456516,-0.17690598074758263,-0.6462279677544259,-2.6104045950972448,-4.8121661811510394,-6.695219033079898,-5.773129610351252,-10.317622697444909
-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562,-0.07233517695463562
-Inf,-0.25479907589816814,-0.17895144472730126,-0.17173072578946919,-0.17407941815396547,-0.25456625308465725,-1.433873915483969,-3.1215148796860115,-4.645916401897227,-3.3251180008422043,-10.7924187034095
-Inf,-Inf,-0.7293510918040784,-0.49545548229493697,-0.43581838622773283,-0.47967023143237847,-1.8016223122551123,-3.5843774235276356,-4.960680890210304,-4.878829780845594,-26.204561293310768
-Inf,-Inf,-Inf,-Inf,-1.4073302031303268,-1.5635102607887439,-1.7437673726134277,-3.54294337788724,-5.426710314805077,-5.759772447464761,-13.912405578032718
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-6.003344429370657,-7.913277425066459,-4.210301136211894,-8.086092020534542
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
