-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-7.462268078211741,-8.534384247703596,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-6.211580039497557,-5.804672752149971,-5.139892372361306,-4.0053392808657735,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-6.582231307480868,-6.287674233308025,-5.803566079916984,-4.867759071681565,-2.433927884171934,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739,-7.758142585366739
-9.813410905238207,-10.328227812112646,-11.190882888949004,-12.93009042674529,-18.2511853594093,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-13.395855767650652,-15.075530969526731,-18.30004941256853,-28.0909120055691,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-21.710573355195947,-31.48928992016242,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
