-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-288.3433380951883,-306.07521520707206,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-271.06568604948717,-273.9631985558383,-279.0845476648202,-293.4973325675966,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-263.76918902632923,-264.5689384505297,-265.7521584163426,-267.813489830992,-273.3471374889492,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177,-259.8968356427177
-258.15324706939924,-257.90371111499843,-257.6654062849035,-257.6083737011668,-259.2742204537012,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-258.59873972927494,-258.8525796200119,-260.0619142001547,-267.0167909108751,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-264.19318941744615,-272.76496752741286,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
