-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-246.9258778235621,-248.58406735952448,-251.15811802994125,-255.59976726890915,-264.78872277033497,-291.61280026948305,-366.33360713828665,-459.52874999706717,-556.0502993965463,-653.7675493819285,-752.0839150704554
-242.85405842867604,-244.23515718396894,-246.4694772275779,-250.48891138859375,-259.15588028426777,-285.46184877772026,-360.1394453219006,-453.35379537513535,-549.8739528408564,-647.5779147516242,-745.8746754488106
-238.9545365304581,-239.9599372424923,-241.69947740214045,-245.04919085699447,-252.7981172549405,-278.08039522828517,-352.67695893405994,-445.95271521075136,-542.492524376522,-640.17191033387,-738.4319985649569
-235.5926198009729,-236.13636175944495,-237.19918886917847,-239.50036968549796,-245.52929478955969,-268.37584472477283,-342.72322004769603,-436.19328452095493,-532.8337593600498,-630.5698524928525,-728.8387199193942
-233.3744396466054,-233.49371964550446,-233.8265336679459,-234.74143512918312,-237.7113625890315,-253.1821572568237,-325.6565490141192,-419.84982907513205,-516.9690915643272,-615.0343373683469,-713.5213684112834
-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575,-232.96777601305575
-234.56630061263752,-234.90553687144958,-235.31883471495635,-235.83268023717784,-236.7139225396835,-248.72951903928728,-317.65759636539167,-406.3176885996259,-499.25850890505467,-594.192456048949,-690.3091527904422
-237.60936329968317,-238.5357772463077,-239.74638417029644,-241.45289853229727,-244.61106874301632,-263.5206686152518,-335.4827116718009,-424.8786381604731,-518.2947158912816,-613.5526745681584,-709.8875352389844
-241.27559582785273,-242.7565050255181,-244.6801156012475,-247.3574977271333,-252.01098422873724,-273.46850346574274,-346.2038686515197,-435.80497572669697,-529.3298324687914,-624.6250593770752,-720.9693786103195
-245.00465462666668,-246.90353424394206,-249.330429782982,-252.63221532009575,-258.11443357611137,-280.67656864132357,-353.69779240078105,-443.360152364439,-536.9032918362909,-632.2165012396541,-728.5567477242502
-248.5545349672398,-250.74478737239252,-253.50475719613135,-257.19331910290936,-263.14480524536606,-286.2612573137441,-359.40975467551823,-449.0898896470679,-542.6288692404934,-637.9264766217445,-734.2441802906958
