-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
NaN,NaN,-Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-Inf,NaN,NaN,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,NaN,-Inf,-Inf,-Inf,-Inf,-2.6245967031335287e216,-8.129594667736821,-10.51296620264617
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.7117853314367675e178,-3.6192228179399994,-5.046304487277099,-7.564838861321744,-8.851557094508562
-Inf,-Inf,-Inf,-Inf,-2.2586357599099684e234,-8.016912283092209e87,-1.5194583075434291,-3.1592243255685393,-5.261705107285695,-7.330348058651492,-9.04401149205985
-Inf,-Inf,-Inf,-5.241523677527542e233,-4.4821413184746143e117,-0.16695413113749413,-1.340440467652509,-3.0621479518012014,-4.763577361503338,-6.7094102874224095,-9.359163898729658
-Inf,-Inf,-5.803611061477165e296,-8.657550954304522e196,-2.853989820418513e77,-1.7107284573262867e-5,-1.3248299037667262,-3.0637290346703083,-4.822243513615166,-6.8277270296122925,-10.580527582639014
-Inf,-Inf,-Inf,-1.7209615874587686e204,-4.106602567781922e89,-0.08531953803708078,-1.3807437925178625,-3.102912218396089,-4.840926706062325,-6.8385674940389345,-9.232882852871159
-Inf,-Inf,-Inf,-3.177119582514208e278,-1.370041686579486e164,-1.6907035712018694e10,-1.5337716534195631,-3.235491811975756,-5.292088016490142,-6.763478090149715,-9.716321035885679
-Inf,-Inf,-Inf,-Inf,-Inf,-1.998289957262491e199,-2.174422751109769,-3.4847693905480726,-5.5413518283334,-7.875503382294087,-8.979097578673766
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6189979621382652e181,-6.047875335324215,-7.41158078372123,-9.924760570824088
