-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-52.4827133670029,-51.18052973030716,-49.106558627518,-45.274779132132885,-36.022310094823766,-13.213889329404633,-17.35142677180747,-54.18542034229706,-104.7055811088595,-162.7798568801865,-225.79502246376686
-50.99205132080318,-49.576376821167635,-47.3638794276928,-43.35788788422146,-33.86358094993784,-10.494519186120218,-14.134309259280618,-50.74079884525404,-101.10986160885612,-159.06999762112443,-221.99367834440412
-50.19322255958439,-48.68887443560375,-46.35769282454487,-42.183926173739785,-32.40789908224739,-8.080324636816146,-10.775179178467129,-46.97205061178428,-97.07672146663026,-154.8270683101548,-217.5832892664768
-50.59618571597377,-49.139276251521935,-46.86065696608775,-42.73706482035679,-32.92023188215751,-6.941197746225748,-7.487613379585957,-42.820484718756504,-92.39043178225577,-149.7633708297778,-212.22191864124792
-52.875477883573765,-51.83960089345076,-50.17752494150481,-47.05010933014662,-39.025987253494705,-11.763317259098525,-5.566975063119329,-38.449886967925394,-86.61789953850246,-143.02636991679833,-204.758423414159
-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103,-57.50019622071103
-64.13010279097963,-65.62449603881377,-68.03268385670796,-72.58884645152487,-84.46413829053081,-139.21319945232295,-286.812010731702,-436.78247112214314,-578.6745413461902,-715.2652639158081,-848.1369382028771
-71.67063779999275,-74.59770316954122,-79.14975648869769,-87.28104381274895,-106.28497206572894,-174.02015600910946,-319.78315875522145,-467.3162783779821,-607.8028838843862,-743.4239966465437,-875.5691769324413
-79.10175021403701,-83.09240824771717,-89.08674059415364,-99.2876028256985,-121.46604281674087,-192.53341447252222,-337.17048882242307,-483.8504807409746,-623.8104757939936,-759.0347418161009,-890.8829283241104
-85.93150214985002,-90.62715502205387,-97.50086799817755,-108.82807923977853,-132.4715733257518,-204.70873864823412,-348.76776887871154,-495.0379893096308,-634.7322234836017,-769.7892587854647,-901.5025852439672
-92.06253983910952,-97.21316541692029,-104.62115701386517,-116.58314765499613,-140.97605833618778,-213.72500866913308,-357.45677545730786,-503.49805971714846,-643.0384279434907,-777.979009538797,-909.597913312695
