-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-22.584642405544425,-21.735797674043546,-20.457568518275753,-18.289373780915138,-13.824143417022302,-9.046637161244726,-40.959737826215594,-98.54989545907303,-165.54833738198892,-237.65165257095993,-313.0788575020919
-20.985721330776794,-19.99857628288869,-18.54698953972727,-16.152470210536293,-11.364534763115191,-6.023354751047753,-37.57396308926308,-94.98783365259868,-161.8614425447288,-233.86716121377728,-309.214551087908
-20.027646377113626,-18.908181391394194,-17.27321281711711,-14.607592019881729,-9.3631924034939,-3.021715334131509,-33.89575087325023,-91.00046979280084,-157.6599339524291,-229.48348088963957,-304.6830140651316
-20.199091840500415,-19.04931718178593,-17.341968467597766,-14.504153701168786,-8.777034729371463,-0.5208881189954717,-29.888864990660228,-86.36863953697707,-152.60849812183898,-224.12637953520175,-299.0756662388668
-22.160936264053763,-21.302572040854137,-19.981513226721024,-17.662406275899777,-12.478196772716318,-0.9991979335238383,-25.672241104636388,-80.5412558373082,-145.7615459179643,-216.53805578533252,-290.90708279208746
-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646,-26.402757343656646
-32.6497666563909,-33.96664713730167,-36.03381781738299,-39.78167175166297,-48.81705101720047,-87.7824410237889,-204.51186693607627,-332.4962244986516,-457.33601721261954,-579.558700293165,-699.79340107084
-39.87285392135734,-42.492784485168464,-46.473567233078946,-53.3190771778282,-68.23329146440624,-118.24558788223095,-235.18702939003848,-361.57324580565285,-485.3899397906942,-606.8661101870109,-726.5205515807136
-47.07244864239903,-50.67822353781797,-55.97634284747264,-64.6690592254478,-82.3158717413856,-135.3971460210981,-251.8550393735312,-377.62718380584926,-501.032385554086,-622.1834514825074,-741.5883257713467
-53.742954385767646,-58.010077806224075,-64.12288013203434,-73.83861915935495,-92.7757417584657,-146.98502532919784,-263.13323729462024,-388.5960767481774,-511.7857647936204,-632.797217438703,-752.0868347463546
-59.76573304645925,-64.46301971907516,-71.07526936899866,-81.3736752521051,-100.97934725988046,-155.6973830831842,-271.65358664879096,-396.9387068462637,-520.0007939162525,-640.9123360939147,-760.1192005202613
